club_id,club_name,district,day_of_week,surge_hour,is_active_operating_hour,is_closing_rush,demand_weight
CLB_001,Berghain,Friedrichshain-Kreuzberg,Sunday,19,1,0,3
CLB_001,Berghain,Friedrichshain-Kreuzberg,Sunday,20,1,0,3
CLB_001,Berghain,Friedrichshain-Kreuzberg,Sunday,21,1,0,3
CLB_001,Berghain,Friedrichshain-Kreuzberg,Sunday,22,1,0,3
CLB_001,Berghain,Friedrichshain-Kreuzberg,Sunday,23,1,0,3
CLB_002,Tresor,Friedrichshain-Kreuzberg,Friday,4,1,0,3
CLB_002,Tresor,Friedrichshain-Kreuzberg,Friday,5,1,0,3
CLB_002,Tresor,Friedrichshain-Kreuzberg,Friday,6,1,0,3
CLB_002,Tresor,Friedrichshain-Kreuzberg,Friday,7,1,0,3
CLB_002,Tresor,Friedrichshain-Kreuzberg,Friday,8,1,0,3
CLB_002,Tresor,Friedrichshain-Kreuzberg,Friday,9,1,0,3
CLB_002,Tresor,Friedrichshain-Kreuzberg,Friday,10,1,0,3
CLB_002,Tresor,Friedrichshain-Kreuzberg,Friday,11,1,0,3
CLB_002,Tresor,Friedrichshain-Kreuzberg,Friday,12,0,1,3
CLB_002,Tresor,Friedrichshain-Kreuzberg,Saturday,4,1,0,3
CLB_002,Tresor,Friedrichshain-Kreuzberg,Saturday,5,1,0,3
CLB_002,Tresor,Friedrichshain-Kreuzberg,Saturday,6,1,0,3
CLB_002,Tresor,Friedrichshain-Kreuzberg,Saturday,7,1,0,3
CLB_002,Tresor,Friedrichshain-Kreuzberg,Saturday,8,1,0,3
CLB_002,Tresor,Friedrichshain-Kreuzberg,Saturday,9,1,0,3
CLB_002,Tresor,Friedrichshain-Kreuzberg,Saturday,10,1,0,3
CLB_002,Tresor,Friedrichshain-Kreuzberg,Saturday,11,1,0,3
CLB_002,Tresor,Friedrichshain-Kreuzberg,Saturday,12,0,1,3
CLB_002,Tresor,Friedrichshain-Kreuzberg,Sunday,4,1,0,3
CLB_002,Tresor,Friedrichshain-Kreuzberg,Sunday,5,1,0,3
CLB_002,Tresor,Friedrichshain-Kreuzberg,Sunday,6,1,0,3
CLB_002,Tresor,Friedrichshain-Kreuzberg,Sunday,7,1,0,3
CLB_002,Tresor,Friedrichshain-Kreuzberg,Sunday,8,1,0,3
CLB_002,Tresor,Friedrichshain-Kreuzberg,Sunday,9,1,0,3
CLB_002,Tresor,Friedrichshain-Kreuzberg,Sunday,10,1,0,3
CLB_002,Tresor,Friedrichshain-Kreuzberg,Sunday,11,1,0,3
CLB_002,Tresor,Friedrichshain-Kreuzberg,Sunday,12,0,1,3
CLB_003,About Blank,Friedrichshain-Kreuzberg,Friday,4,1,0,2
CLB_003,About Blank,Friedrichshain-Kreuzberg,Friday,5,1,0,2
CLB_003,About Blank,Friedrichshain-Kreuzberg,Friday,6,1,0,2
CLB_003,About Blank,Friedrichshain-Kreuzberg,Friday,7,1,0,2
CLB_003,About Blank,Friedrichshain-Kreuzberg,Friday,8,1,0,2
CLB_003,About Blank,Friedrichshain-Kreuzberg,Friday,9,0,1,2
CLB_003,About Blank,Friedrichshain-Kreuzberg,Saturday,4,1,0,2
CLB_003,About Blank,Friedrichshain-Kreuzberg,Saturday,5,1,0,2
CLB_003,About Blank,Friedrichshain-Kreuzberg,Saturday,6,1,0,2
CLB_003,About Blank,Friedrichshain-Kreuzberg,Saturday,7,1,0,2
CLB_003,About Blank,Friedrichshain-Kreuzberg,Saturday,8,1,0,2
CLB_003,About Blank,Friedrichshain-Kreuzberg,Saturday,9,0,1,2
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Friday,23,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Monday,4,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Monday,5,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Monday,6,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Monday,7,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Monday,8,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Monday,9,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Monday,10,0,1,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Saturday,4,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Saturday,5,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Saturday,6,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Saturday,7,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Saturday,8,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Saturday,9,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Saturday,10,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Saturday,11,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Saturday,12,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Saturday,13,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Saturday,14,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Saturday,15,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Saturday,16,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Saturday,17,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Saturday,18,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Saturday,19,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Saturday,20,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Saturday,21,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Saturday,22,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Saturday,23,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Sunday,4,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Sunday,5,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Sunday,6,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Sunday,7,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Sunday,8,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Sunday,9,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Sunday,10,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Sunday,11,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Sunday,12,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Sunday,13,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Sunday,14,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Sunday,15,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Sunday,16,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Sunday,17,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Sunday,18,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Sunday,19,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Sunday,20,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Sunday,21,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Sunday,22,1,0,3
CLB_004,Sisyphos,Friedrichshain-Kreuzberg,Sunday,23,1,0,3
CLB_005,Ohm,Friedrichshain-Kreuzberg,Friday,4,1,0,2
CLB_005,Ohm,Friedrichshain-Kreuzberg,Friday,5,1,0,2
CLB_005,Ohm,Friedrichshain-Kreuzberg,Friday,6,1,0,2
CLB_005,Ohm,Friedrichshain-Kreuzberg,Friday,7,1,0,2
CLB_005,Ohm,Friedrichshain-Kreuzberg,Friday,8,0,1,2
CLB_005,Ohm,Friedrichshain-Kreuzberg,Saturday,4,1,0,2
CLB_005,Ohm,Friedrichshain-Kreuzberg,Saturday,5,1,0,2
CLB_005,Ohm,Friedrichshain-Kreuzberg,Saturday,6,1,0,2
CLB_005,Ohm,Friedrichshain-Kreuzberg,Saturday,7,1,0,2
CLB_005,Ohm,Friedrichshain-Kreuzberg,Saturday,8,0,1,2
CLB_005,Ohm,Friedrichshain-Kreuzberg,Sunday,4,1,0,2
CLB_005,Ohm,Friedrichshain-Kreuzberg,Sunday,5,1,0,2
CLB_005,Ohm,Friedrichshain-Kreuzberg,Sunday,6,1,0,2
CLB_005,Ohm,Friedrichshain-Kreuzberg,Sunday,7,1,0,2
CLB_005,Ohm,Friedrichshain-Kreuzberg,Sunday,8,0,1,2
CLB_006,Ritter Butzke,Friedrichshain-Kreuzberg,Friday,4,1,0,2
CLB_006,Ritter Butzke,Friedrichshain-Kreuzberg,Friday,5,1,0,2
CLB_006,Ritter Butzke,Friedrichshain-Kreuzberg,Friday,6,1,0,2
CLB_006,Ritter Butzke,Friedrichshain-Kreuzberg,Friday,7,1,0,2
CLB_006,Ritter Butzke,Friedrichshain-Kreuzberg,Friday,8,0,1,2
CLB_006,Ritter Butzke,Friedrichshain-Kreuzberg,Saturday,4,1,0,2
CLB_006,Ritter Butzke,Friedrichshain-Kreuzberg,Saturday,5,1,0,2
CLB_006,Ritter Butzke,Friedrichshain-Kreuzberg,Saturday,6,1,0,2
CLB_006,Ritter Butzke,Friedrichshain-Kreuzberg,Saturday,7,1,0,2
CLB_006,Ritter Butzke,Friedrichshain-Kreuzberg,Saturday,8,0,1,2
CLB_008,KitKatClub,Mitte,Friday,23,1,0,3
CLB_008,KitKatClub,Mitte,Saturday,4,1,0,3
CLB_008,KitKatClub,Mitte,Saturday,5,1,0,3
CLB_008,KitKatClub,Mitte,Saturday,6,1,0,3
CLB_008,KitKatClub,Mitte,Saturday,7,0,1,3
CLB_008,KitKatClub,Mitte,Saturday,20,1,0,3
CLB_008,KitKatClub,Mitte,Saturday,21,1,0,3
CLB_008,KitKatClub,Mitte,Saturday,22,1,0,3
CLB_008,KitKatClub,Mitte,Saturday,23,1,0,3
CLB_008,KitKatClub,Mitte,Sunday,4,1,0,3
CLB_008,KitKatClub,Mitte,Sunday,5,1,0,3
CLB_008,KitKatClub,Mitte,Sunday,6,1,0,3
CLB_008,KitKatClub,Mitte,Sunday,7,1,0,3
CLB_008,KitKatClub,Mitte,Sunday,8,1,0,3
CLB_008,KitKatClub,Mitte,Sunday,9,1,0,3
CLB_008,KitKatClub,Mitte,Sunday,10,1,0,3
CLB_008,KitKatClub,Mitte,Sunday,11,1,0,3
CLB_008,KitKatClub,Mitte,Sunday,12,1,0,3
CLB_008,KitKatClub,Mitte,Sunday,13,1,0,3
CLB_008,KitKatClub,Mitte,Sunday,14,1,0,3
CLB_008,KitKatClub,Mitte,Sunday,15,1,0,3
CLB_008,KitKatClub,Mitte,Sunday,16,1,0,3
CLB_008,KitKatClub,Mitte,Sunday,17,1,0,3
CLB_008,KitKatClub,Mitte,Sunday,18,1,0,3
CLB_008,KitKatClub,Mitte,Sunday,19,0,1,3
CLB_009,Golden Gate,Mitte,Friday,4,1,0,2
CLB_009,Golden Gate,Mitte,Friday,5,1,0,2
CLB_009,Golden Gate,Mitte,Friday,6,1,0,2
CLB_009,Golden Gate,Mitte,Friday,7,1,0,2
CLB_009,Golden Gate,Mitte,Friday,8,1,0,2
CLB_009,Golden Gate,Mitte,Friday,9,1,0,2
CLB_009,Golden Gate,Mitte,Friday,10,1,0,2
CLB_009,Golden Gate,Mitte,Friday,11,1,0,2
CLB_009,Golden Gate,Mitte,Friday,12,1,0,2
CLB_009,Golden Gate,Mitte,Friday,13,1,0,2
CLB_009,Golden Gate,Mitte,Friday,14,1,0,2
CLB_009,Golden Gate,Mitte,Friday,15,1,0,2
CLB_009,Golden Gate,Mitte,Friday,16,1,0,2
CLB_009,Golden Gate,Mitte,Friday,17,1,0,2
CLB_009,Golden Gate,Mitte,Friday,18,1,0,2
CLB_009,Golden Gate,Mitte,Friday,19,1,0,2
CLB_009,Golden Gate,Mitte,Friday,20,1,0,2
CLB_009,Golden Gate,Mitte,Friday,21,1,0,2
CLB_009,Golden Gate,Mitte,Friday,22,1,0,2
CLB_009,Golden Gate,Mitte,Friday,23,0,1,2
CLB_009,Golden Gate,Mitte,Saturday,4,1,0,2
CLB_009,Golden Gate,Mitte,Saturday,5,1,0,2
CLB_009,Golden Gate,Mitte,Saturday,6,1,0,2
CLB_009,Golden Gate,Mitte,Saturday,7,1,0,2
CLB_009,Golden Gate,Mitte,Saturday,8,1,0,2
CLB_009,Golden Gate,Mitte,Saturday,9,1,0,2
CLB_009,Golden Gate,Mitte,Saturday,10,1,0,2
CLB_009,Golden Gate,Mitte,Saturday,11,1,0,2
CLB_009,Golden Gate,Mitte,Saturday,12,1,0,2
CLB_009,Golden Gate,Mitte,Saturday,13,1,0,2
CLB_009,Golden Gate,Mitte,Saturday,14,1,0,2
CLB_009,Golden Gate,Mitte,Saturday,15,1,0,2
CLB_009,Golden Gate,Mitte,Saturday,16,1,0,2
CLB_009,Golden Gate,Mitte,Saturday,17,1,0,2
CLB_009,Golden Gate,Mitte,Saturday,18,1,0,2
CLB_009,Golden Gate,Mitte,Saturday,19,1,0,2
CLB_009,Golden Gate,Mitte,Saturday,20,1,0,2
CLB_009,Golden Gate,Mitte,Saturday,21,1,0,2
CLB_009,Golden Gate,Mitte,Saturday,22,1,0,2
CLB_009,Golden Gate,Mitte,Saturday,23,0,1,2
CLB_009,Golden Gate,Mitte,Sunday,4,1,0,2
CLB_009,Golden Gate,Mitte,Sunday,5,1,0,2
CLB_009,Golden Gate,Mitte,Sunday,6,1,0,2
CLB_009,Golden Gate,Mitte,Sunday,7,1,0,2
CLB_009,Golden Gate,Mitte,Sunday,8,1,0,2
CLB_009,Golden Gate,Mitte,Sunday,9,1,0,2
CLB_009,Golden Gate,Mitte,Sunday,10,1,0,2
CLB_009,Golden Gate,Mitte,Sunday,11,1,0,2
CLB_009,Golden Gate,Mitte,Sunday,12,1,0,2
CLB_009,Golden Gate,Mitte,Sunday,13,1,0,2
CLB_009,Golden Gate,Mitte,Sunday,14,1,0,2
CLB_009,Golden Gate,Mitte,Sunday,15,0,1,2
